,Station,Observation.id,Observation.date,Description,Media.file,Total.length,FPS,Station.1,Start.Date,Subject,Behavior,Behavioral.category,Modifiers,Behavior.type,Start..s.,Stop..s.,Duration..s.,Comment.start,Comment.stop,Observer,StationDeployDate,Population,Video_file_name,Date.modified,RFID,Treatment,Date_recorded,Time_recorded,RFID_DateTime,Night,Exclude,time_diff,group_id,inds,Individual_ID,group_sum,Behave_prop,Cumulative_score,Sex,Age,Weight,Health
58,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0042.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,1203.797,1208.421,4.624,,,1,28/05/2022,Outside,RCNX0042.AVI,29/05/2022 17:32,R7,C,29/05/2022,17H 32M 0S,29/05/2022 17:32,2,NA,0,12,1,9.56E+14,716.38,0.006454675,8,M,A,1340,2
59,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0042.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,1208.422,1214.826,6.404,,,1,28/05/2022,Outside,RCNX0042.AVI,29/05/2022 17:32,R7,C,29/05/2022,17H 32M 0S,29/05/2022 17:32,2,NA,0,12,1,9.56E+14,716.38,0.00893939,8,M,A,1340,2
60,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0043.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,1214.827,1219.476,4.649,,,1,28/05/2022,Outside,RCNX0043.AVI,29/05/2022 17:35,R7,C,29/05/2022,17H 35M 0S,29/05/2022 17:35,2,NA,180,13,1,9.56E+14,145.357,0.031983324,8,M,A,1340,2
61,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0043.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,1219.477,1225.299,5.822,,,1,28/05/2022,Outside,RCNX0043.AVI,29/05/2022 17:35,R7,C,29/05/2022,17H 35M 0S,29/05/2022 17:35,2,NA,0,13,1,9.56E+14,145.357,0.040053111,8,M,A,1340,2
62,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0043.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,1225.3,1270.009,44.709,,,1,28/05/2022,Outside,RCNX0043.AVI,29/05/2022 17:35,R7,C,29/05/2022,17H 35M 0S,29/05/2022 17:35,2,NA,0,13,1,9.56E+14,145.357,0.307580646,8,M,A,1340,2
63,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0045.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,1270.01,1275.519,5.509,,,1,28/05/2022,Outside,RCNX0045.AVI,29/05/2022 17:37,R7,C,29/05/2022,17H 37M 0S,29/05/2022 17:37,2,NA,120,13,1,9.56E+14,145.357,0.037899792,8,M,A,1340,2
64,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0045.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,1275.52,1280.87,5.35,,,1,28/05/2022,Outside,RCNX0045.AVI,29/05/2022 17:37,R7,C,29/05/2022,17H 37M 0S,29/05/2022 17:37,2,NA,0,13,1,9.56E+14,145.357,0.036805933,8,M,A,1340,2
65,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0045.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,1280.871,1360.189,79.318,,,1,28/05/2022,Outside,RCNX0045.AVI,29/05/2022 17:37,R7,C,29/05/2022,17H 37M 0S,29/05/2022 17:37,2,NA,0,13,1,9.56E+14,145.357,0.545677195,8,M,A,1340,2
66,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0048.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,1360.19,1365.962,5.772,,,1,28/05/2022,Outside,RCNX0048.AVI,29/05/2022 17:42,R7,C,29/05/2022,17H 42M 0S,29/05/2022 17:42,2,NA,300,14,1,9.56E+14,120.824,0.047771966,8,M,A,1340,2
67,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0048.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,1365.963,1371.785,5.822,,,1,28/05/2022,Outside,RCNX0048.AVI,29/05/2022 17:42,R7,C,29/05/2022,17H 42M 0S,29/05/2022 17:42,2,NA,0,14,1,9.56E+14,120.824,0.048185791,8,M,A,1340,2
68,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0048.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,1371.786,1420.349,48.563,,,1,28/05/2022,Outside,RCNX0048.AVI,29/05/2022 17:42,R7,C,29/05/2022,17H 42M 0S,29/05/2022 17:42,2,NA,0,14,1,9.56E+14,120.824,0.401931735,8,M,A,1340,2
69,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0050.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,1420.35,1431.391,11.041,,,1,28/05/2022,Outside,RCNX0050.AVI,29/05/2022 17:44,R7,C,29/05/2022,17H 44M 0S,29/05/2022 17:44,2,NA,120,14,1,9.56E+14,120.824,0.091380851,8,M,A,1340,2
70,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0050.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,1431.392,1451.969,20.577,,,1,28/05/2022,Outside,RCNX0050.AVI,29/05/2022 17:44,R7,C,29/05/2022,17H 44M 0S,29/05/2022 17:44,2,NA,0,14,1,9.56E+14,120.824,0.170305568,8,M,A,1340,2
71,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0051.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Move,Other,NA,STATE,1451.97,1481.019,29.049,,,1,28/05/2022,Outside,RCNX0051.AVI,29/05/2022 17:44,R7,C,29/05/2022,17H 44M 0S,29/05/2022 17:44,2,NA,0,14,1,9.56E+14,120.824,0.240424088,8,M,A,1340,2
72,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0085.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,2461.735,2465.678,3.943,,,1,28/05/2022,Outside,RCNX0085.AVI,30/05/2022 16:10,R7,C,30/05/2022,16H 10M 0S,30/05/2022 16:10,3,NA,180,25,1,9.56E+14,110.156,0.035794691,8,M,A,1340,2
73,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0085.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2465.679,2503.325,37.646,,,1,28/05/2022,Outside,RCNX0085.AVI,30/05/2022 16:10,R7,C,30/05/2022,16H 10M 0S,30/05/2022 16:10,3,NA,0,25,1,9.56E+14,110.156,0.341751698,8,M,A,1340,2
74,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0086.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,2503.326,2508.011,4.685,,,1,28/05/2022,Outside,RCNX0086.AVI,30/05/2022 16:11,R7,C,30/05/2022,16H 11M 0S,30/05/2022 16:11,3,NA,60,25,1,9.56E+14,110.156,0.042530593,8,M,A,1340,2
75,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0086.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2508.012,2546.371,38.359,,,1,28/05/2022,Outside,RCNX0086.AVI,30/05/2022 16:11,R7,C,30/05/2022,16H 11M 0S,30/05/2022 16:11,3,NA,0,25,1,9.56E+14,110.156,0.348224336,8,M,A,1340,2
76,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0088.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,2546.372,2549.82,3.448,,,1,28/05/2022,Outside,RCNX0088.AVI,30/05/2022 16:13,R7,C,30/05/2022,16H 13M 0S,30/05/2022 16:13,3,NA,120,25,1,9.56E+14,110.156,0.031301064,8,M,A,1340,2
77,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0088.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2549.821,2571.896,22.075,,,1,28/05/2022,Outside,RCNX0088.AVI,30/05/2022 16:13,R7,C,30/05/2022,16H 13M 0S,30/05/2022 16:13,3,NA,0,25,1,9.56E+14,110.156,0.200397618,8,M,A,1340,2
78,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0091.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,2632.987,2642.661,9.674,,,1,28/05/2022,Outside,RCNX0091.AVI,30/05/2022 16:20,R7,C,30/05/2022,16H 20M 0S,30/05/2022 16:20,3,NA,180,27,1,9.56E+14,124.496,0.077705308,8,M,A,1340,2
79,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0091.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2642.662,2687.833,45.171,,,1,28/05/2022,Outside,RCNX0091.AVI,30/05/2022 16:20,R7,C,30/05/2022,16H 20M 0S,30/05/2022 16:20,3,NA,0,27,1,9.56E+14,124.496,0.362830934,8,M,A,1340,2
80,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0093.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,2687.834,2690.106,2.272,,,1,28/05/2022,Outside,RCNX0093.AVI,30/05/2022 16:22,R7,C,30/05/2022,16H 22M 0S,30/05/2022 16:22,3,NA,120,27,1,9.56E+14,124.496,0.018249582,8,M,A,1340,2
81,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0093.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2690.107,2707.23,17.123,,,1,28/05/2022,Outside,RCNX0093.AVI,30/05/2022 16:22,R7,C,30/05/2022,16H 22M 0S,30/05/2022 16:22,3,NA,0,27,1,9.56E+14,124.496,0.137538555,8,M,A,1340,2
82,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0094.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,2707.231,2715.305,8.074,,,1,28/05/2022,Outside,RCNX0094.AVI,30/05/2022 16:23,R7,C,30/05/2022,16H 23M 0S,30/05/2022 16:23,3,NA,60,27,1,9.56E+14,124.496,0.064853489,8,M,A,1340,2
83,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0094.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2715.306,2730.983,15.677,,,1,28/05/2022,Outside,RCNX0094.AVI,30/05/2022 16:23,R7,C,30/05/2022,16H 23M 0S,30/05/2022 16:23,3,NA,0,27,1,9.56E+14,124.496,0.125923724,8,M,A,1340,2
84,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0095.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Groom,Other,NA,STATE,2730.984,2736.056,5.072,,,1,28/05/2022,Outside,RCNX0095.AVI,30/05/2022 16:24,R7,C,30/05/2022,16H 24M 0S,30/05/2022 16:24,3,NA,60,27,1,9.56E+14,124.496,0.040740265,8,M,A,1340,2
85,33,33_WWF52_20220528_KHOA,2/12/2022 10:33,NA,D:/QUENDA_VIDEOS/33_WWF52_20220528/RCNX0095.AVI,3362.24,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2736.057,2757.49,21.433,,Why is there a dog in this haven? :'),1,28/05/2022,Outside,RCNX0095.AVI,30/05/2022 16:24,R7,C,30/05/2022,16H 24M 0S,30/05/2022 16:24,3,NA,0,27,1,9.56E+14,124.496,0.172158142,8,M,A,1340,2
86,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0005.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,135.934,140.984,5.05,,,1,28/05/2022,Outside,RCNX0005.AVI,28/05/2022 18:34,R5,C,28/05/2022,18H 34M 0S,28/05/2022 18:34,1,NA,180,2,1,9.56E+14,233.455,0.021631578,5.5,M,A,900,2
87,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0005.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,140.985,152.299,11.314,,,1,28/05/2022,Outside,RCNX0005.AVI,28/05/2022 18:34,R5,C,28/05/2022,18H 34M 0S,28/05/2022 18:34,1,NA,0,2,1,9.56E+14,233.455,0.048463301,5.5,M,A,900,2
88,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0006.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,152.3,160.029,7.729,,,1,28/05/2022,Outside,RCNX0006.AVI,28/05/2022 18:35,R5,C,28/05/2022,18H 35M 0S,28/05/2022 18:35,1,NA,60,2,1,9.56E+14,233.455,0.033107023,5.5,M,A,900,2
89,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0006.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,160.03,189.356,29.326,,,1,28/05/2022,Outside,RCNX0006.AVI,28/05/2022 18:35,R5,C,28/05/2022,18H 35M 0S,28/05/2022 18:35,1,NA,0,2,1,9.56E+14,233.455,0.125617357,5.5,M,A,900,2
90,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0007.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,189.357,202.434,13.077,,,1,28/05/2022,Outside,RCNX0007.AVI,28/05/2022 18:36,R5,C,28/05/2022,18H 36M 0S,28/05/2022 18:36,1,NA,60,2,1,9.56E+14,233.455,0.056015078,5.5,M,A,900,2
91,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0007.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,202.435,213.55,11.115,,,1,28/05/2022,Outside,RCNX0007.AVI,28/05/2022 18:36,R5,C,28/05/2022,18H 36M 0S,28/05/2022 18:36,1,NA,0,2,1,9.56E+14,233.455,0.047610889,5.5,M,A,900,2
92,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0008.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,213.551,217.828,4.277,,,1,28/05/2022,Outside,RCNX0008.AVI,28/05/2022 18:37,R5,C,28/05/2022,18H 37M 0S,28/05/2022 18:37,1,NA,60,2,1,9.56E+14,233.455,0.018320447,5.5,M,A,900,2
93,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0008.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,217.829,227.032,9.203,,,1,28/05/2022,Outside,RCNX0008.AVI,28/05/2022 18:37,R5,C,28/05/2022,18H 37M 0S,28/05/2022 18:37,1,NA,0,2,1,9.56E+14,233.455,0.039420873,5.5,M,A,900,2
94,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0008.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,227.033,229.727,2.694,,,1,28/05/2022,Outside,RCNX0008.AVI,28/05/2022 18:37,R5,C,28/05/2022,18H 37M 0S,28/05/2022 18:37,1,NA,0,2,1,9.56E+14,233.455,0.011539697,5.5,M,A,900,2
95,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0008.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,229.728,234.383,4.655,,,1,28/05/2022,Outside,RCNX0008.AVI,28/05/2022 18:37,R5,C,28/05/2022,18H 37M 0S,28/05/2022 18:37,1,NA,0,2,1,9.56E+14,233.455,0.019939603,5.5,M,A,900,2
96,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0008.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,234.384,240.669,6.285,,,1,28/05/2022,Outside,RCNX0008.AVI,28/05/2022 18:37,R5,C,28/05/2022,18H 37M 0S,28/05/2022 18:37,1,NA,0,2,1,9.56E+14,233.455,0.026921677,5.5,M,A,900,2
97,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0009.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,240.67,261.747,21.077,,,1,28/05/2022,Outside,RCNX0009.AVI,28/05/2022 18:38,R5,C,28/05/2022,18H 38M 0S,28/05/2022 18:38,1,NA,60,2,1,9.56E+14,233.455,0.090282924,5.5,M,A,900,2
98,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0009.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,261.748,302.185,40.437,,,1,28/05/2022,Outside,RCNX0009.AVI,28/05/2022 18:38,R5,C,28/05/2022,18H 38M 0S,28/05/2022 18:38,1,NA,0,2,1,9.56E+14,233.455,0.173211111,5.5,M,A,900,2
99,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0011.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,302.186,307.122,4.936,,,1,28/05/2022,Outside,RCNX0011.AVI,28/05/2022 18:40,R5,C,28/05/2022,18H 40M 0S,28/05/2022 18:40,1,NA,120,2,1,9.56E+14,233.455,0.021143261,5.5,M,A,900,2
100,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0011.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,307.123,337.132,30.009,,,1,28/05/2022,Outside,RCNX0011.AVI,28/05/2022 18:40,R5,C,28/05/2022,18H 40M 0S,28/05/2022 18:40,1,NA,0,2,1,9.56E+14,233.455,0.128542974,5.5,M,A,900,2
101,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0012.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,337.133,341.381,4.248,,,1,28/05/2022,Outside,RCNX0012.AVI,28/05/2022 18:41,R5,C,28/05/2022,18H 41M 0S,28/05/2022 18:41,1,NA,60,2,1,9.56E+14,233.455,0.018196226,5.5,M,A,900,2
102,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0012.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,341.382,369.405,28.023,,,1,28/05/2022,Outside,RCNX0012.AVI,28/05/2022 18:41,R5,C,28/05/2022,18H 41M 0S,28/05/2022 18:41,1,NA,0,2,1,9.56E+14,233.455,0.120035981,5.5,M,A,900,2
103,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0013.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,369.406,408.64,39.234,,,1,28/05/2022,Outside,RCNX0013.AVI,28/05/2022 18:44,R5,C,28/05/2022,18H 44M 0S,28/05/2022 18:44,1,NA,180,3,1,9.56E+14,533.179,0.073585044,10,M,A,740,2
104,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0014.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Move,Other,NA,STATE,408.641,421.239,12.598,,,1,28/05/2022,Outside,RCNX0014.AVI,28/05/2022 18:45,R5,C,28/05/2022,18H 45M 0S,28/05/2022 18:45,1,NA,60,3,1,9.56E+14,533.179,0.023628087,10,M,A,740,2
105,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0015.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,421.24,449.981,28.741,,,1,28/05/2022,Outside,RCNX0015.AVI,28/05/2022 18:45,R5,C,28/05/2022,18H 45M 0S,28/05/2022 18:45,1,NA,0,3,1,9.56E+14,533.179,0.053904974,10,M,A,740,2
106,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0015.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,449.982,451.229,1.247,,,1,28/05/2022,Outside,RCNX0015.AVI,28/05/2022 18:45,R5,C,28/05/2022,18H 45M 0S,28/05/2022 18:45,1,NA,0,3,1,9.56E+14,533.179,0.002338802,10,M,A,740,2
107,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0016.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,451.23,484.648,33.418,,,1,28/05/2022,Outside,RCNX0016.AVI,28/05/2022 18:46,R5,C,28/05/2022,18H 46M 0S,28/05/2022 18:46,1,NA,60,3,1,9.56E+14,533.179,0.062676887,10,M,A,740,2
108,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0017.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,484.649,513.975,29.326,,,1,28/05/2022,Outside,RCNX0017.AVI,28/05/2022 18:47,R5,C,28/05/2022,18H 47M 0S,28/05/2022 18:47,1,NA,60,3,1,9.56E+14,533.179,0.055002166,10,M,A,740,2
109,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0018.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Bipedal,Vigilance,NA,STATE,513.976,517.826,3.85,,,1,28/05/2022,Outside,RCNX0018.AVI,28/05/2022 18:47,R5,C,28/05/2022,18H 47M 0S,28/05/2022 18:47,1,NA,0,3,1,9.56E+14,533.179,0.00722084,10,M,A,740,2
110,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0018.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,517.827,526.752,8.925,,,1,28/05/2022,Outside,RCNX0018.AVI,28/05/2022 18:47,R5,C,28/05/2022,18H 47M 0S,28/05/2022 18:47,1,NA,0,3,1,9.56E+14,533.179,0.016739219,10,M,A,740,2
111,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0018.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Bipedal,Vigilance,NA,STATE,526.753,535.528,8.775,,,1,28/05/2022,Outside,RCNX0018.AVI,28/05/2022 18:47,R5,C,28/05/2022,18H 47M 0S,28/05/2022 18:47,1,NA,0,3,1,9.56E+14,533.179,0.016457888,10,M,A,740,2
112,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0018.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,535.529,540.579,5.05,,,1,28/05/2022,Outside,RCNX0018.AVI,28/05/2022 18:47,R5,C,28/05/2022,18H 47M 0S,28/05/2022 18:47,1,NA,0,3,1,9.56E+14,533.179,0.009471491,10,M,A,740,2
113,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0018.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,540.58,541.859,1.279,,,1,28/05/2022,Outside,RCNX0018.AVI,28/05/2022 18:47,R5,C,28/05/2022,18H 47M 0S,28/05/2022 18:47,1,NA,0,3,1,9.56E+14,533.179,0.002398819,10,M,A,740,2
114,35,35_NH59_20220528_KHOA,5/12/2022 11:09,NA,D:/QUENDA_VIDEOS/35_NH59_20220528/RCNX0019.AVI,5590.88,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,541.86,546.946,5.086,,,1,28/05/2022,Outside,RCNX0019.AVI,28/05/2022 18:49,R5,C,28/05/2022,18H 49M 0S,28/05/2022 18:49,1,NA,120,3,1,9.56E+14,533.179,0.00953901,10,M,A,740,2
